Unnamed: 0,n_filters_time,filter_time_length,n_filters_spat,pool_time_length,pool_time_stride,drop_prob,learning_rate_range,decay_range,accuracy
46,32,22,29,71,17,0.3,0.0925,0.00045,69.75308641975309
47,47,13,32,65,21,0.8,0.0925,0.0003375,69.3287037037037
48,52,32,38,51,11,0.2,0.0925,0.0,68.90432098765433
49,44,18,27,54,21,0.4,0.0125,0.000225,70.1003086419753
50,28,27,42,54,13,0.7000000000000002,0.0725,0.00045,71.56635802469135
51,36,18,46,75,27,0.4,0.0425,0.000225,67.5925925925926
52,51,29,30,57,27,0.4,0.0825,0.0009,67.59259259259258
53,26,19,26,61,28,0.4,0.0525,0.000225,68.71141975308643
54,25,20,46,73,15,0.5,0.0425,0.0007875,69.83024691358025
55,26,12,26,55,16,0.6000000000000001,0.0325,0.0,70.56327160493827
56,31,17,26,67,18,0.8,0.0525,0.000225,71.21913580246913
57,52,26,48,56,28,0.4,0.0925,0.0005625,67.90123456790123
58,50,27,26,65,15,0.8,0.0725,0.0003375,70.56327160493828
59,54,29,31,75,10,0.2,0.0325,0.0007875,70.48611111111113
60,32,29,35,62,12,0.7000000000000002,0.0225,0.0007875,72.91666666666667
61,52,19,46,50,18,0.5,0.0325,0.0,70.44753086419753
62,54,20,36,60,16,0.6000000000000001,0.0625,0.0009,71.14197530864197
63,36,10,35,60,17,0.4,0.0825,0.000675,68.59567901234567
64,35,33,29,76,29,0.8,0.0325,0.0005625,74.26697530864197
65,27,16,28,75,21,0.2,0.0325,0.0001125,67.82407407407408
66,44,30,44,56,15,0.3,0.0925,0.0007875,69.67592592592592
67,53,10,26,56,20,0.3,0.0125,0.000675,69.36728395061728
68,26,24,36,64,27,0.7000000000000002,0.0825,0.0005625,70.87191358024691
69,31,30,38,73,27,0.8,0.0825,0.0007875,73.57253086419752
70,50,21,49,57,13,0.4,0.0425,0.00045,70.44753086419752
71,31,21,36,80,18,0.6000000000000001,0.0725,0.0003375,70.83333333333333
72,35,34,37,67,23,0.4,0.0825,0.0009,68.55709876543209
73,47,16,39,66,22,0.7000000000000002,0.0425,0.0009,71.48919753086419
74,29,27,34,74,11,0.5,0.0125,0.0001125,70.3317901234568
75,27,25,49,51,23,0.8,0.0625,0.0003375,72.41512345679011
76,27,25,29,77,20,0.7000000000000002,0.0925,0.0005625,69.79166666666667
77,33,23,49,78,16,0.6000000000000001,0.0925,0.0001125,69.75308641975307
78,26,13,45,81,19,0.2,0.0525,0.0,68.32561728395062
79,54,19,44,56,12,0.3,0.0625,0.0009,70.1388888888889
80,28,33,34,61,19,0.4,0.0825,0.0009,69.09722222222221
81,38,22,38,75,19,0.8,0.0725,0.0005625,71.33487654320987
82,32,15,27,62,12,0.2,0.0825,0.0005625,68.20987654320987
83,33,23,38,60,11,0.5,0.0825,0.0,69.56018518518518
84,28,25,49,60,17,0.5,0.0125,0.0009,70.40895061728395
85,51,28,45,72,11,0.3,0.0125,0.0005625,70.13888888888887
86,44,31,27,76,12,0.8,0.0325,0.000225,72.14506172839508
87,35,10,48,54,21,0.2,0.0725,0.0005625,68.05555555555554
88,32,18,52,82,14,0.8,0.0925,0.0005625,69.05864197530863
89,51,11,47,68,25,0.3,0.0125,0.0007875,69.44444444444444
90,45,29,50,59,11,0.6000000000000001,0.0525,0.000225,71.33487654320987
91,46,22,29,54,20,0.4,0.0425,0.00045,69.75308641975307
92,30,28,27,55,29,0.4,0.0125,0.0007875,69.7145061728395
93,46,16,40,67,17,0.8,0.0725,0.000225,70.64043209876543
94,33,21,38,65,24,0.3,0.0925,0.0005625,67.59259259259258
95,27,22,47,66,22,0.6000000000000001,0.0925,0.000675,69.98456790123458
96,54,15,30,81,27,0.8,0.0425,0.0003375,71.91358024691357
97,48,18,36,53,18,0.4,0.0725,0.0001125,68.24845679012346
98,37,29,31,72,23,0.3,0.0525,0.0009,67.05246913580248
99,29,30,39,68,24,0.8,0.0625,0.000675,72.91666666666669
100,34,25,31,51,13,0.8,0.0125,0.000225,73.76543209876543
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,37,16,37,56,14,0.7000000000000002,0.0625,0.000225,71.37345679012346
2,27,28,27,75,12,0.4,0.0925,0.0007875,70.56327160493827
3,33,23,51,56,18,0.5,0.0625,0.0,69.44444444444444
4,44,29,30,76,17,0.2,0.0725,0.0003375,67.59259259259261
5,41,31,36,82,16,0.3,0.0825,0.0003375,68.01697530864197
6,49,20,41,65,29,0.4,0.0125,0.000225,68.78858024691357
7,25,29,40,68,22,0.5,0.0725,0.0005625,70.4861111111111
8,31,13,34,52,23,0.3,0.0325,0.0003375,67.97839506172838
9,41,18,45,59,12,0.2,0.0625,0.0,68.28703703703702
10,54,32,43,65,27,0.7000000000000002,0.0925,0.0,71.37345679012346
11,51,29,30,70,16,0.2,0.0325,0.0009,68.51851851851853
12,47,15,43,78,15,0.5,0.0725,0.0,68.47993827160494
13,48,21,51,66,19,0.6000000000000001,0.0425,0.000675,71.02623456790123
14,44,14,30,50,17,0.7000000000000002,0.0325,0.0,70.21604938271606
15,43,28,29,74,24,0.6000000000000001,0.0325,0.0007875,71.29629629629629
16,38,24,26,63,18,0.2,0.0625,0.000675,68.51851851851853
17,53,29,48,73,16,0.7000000000000002,0.0425,0.0009,70.7175925925926
18,41,10,38,72,26,0.7000000000000002,0.0925,0.0007875,71.72067901234567
19,53,35,37,55,23,0.6000000000000001,0.0925,0.0001125,70.37037037037037
20,29,35,49,75,22,0.2,0.0725,0.0001125,66.43518518518518
21,54,21,33,75,26,0.4,0.0325,0.0003375,68.28703703703704
22,37,17,41,75,22,0.5,0.0125,0.0001125,69.09722222222223
23,33,18,26,79,26,0.4,0.0525,0.0,67.66975308641976
24,29,13,51,70,26,0.2,0.0125,0.0005625,67.59259259259258
25,46,15,33,65,25,0.7000000000000002,0.0225,0.0003375,71.875
26,38,34,34,57,27,0.8,0.0525,0.000675,72.49228395061728
27,41,31,42,73,18,0.3,0.0525,0.0001125,68.86574074074073
28,25,21,27,58,22,0.8,0.0125,0.0003375,72.8395061728395
29,53,31,27,81,13,0.3,0.0125,0.0005625,70.10030864197532
30,38,10,30,59,18,0.5,0.0625,0.00045,69.1358024691358
31,43,30,37,76,15,0.3,0.0925,0.0009,68.24845679012347
32,37,26,36,77,28,0.6000000000000001,0.0625,0.0001125,70.17746913580247
33,50,32,46,77,21,0.4,0.0125,0.0001125,68.67283950617285
34,39,21,52,58,16,0.3,0.0525,0.0003375,68.47993827160494
35,43,35,29,68,10,0.7000000000000002,0.0925,0.00045,71.6820987654321
36,39,10,48,75,23,0.5,0.0925,0.0009,68.9429012345679
37,39,12,38,57,21,0.6000000000000001,0.0525,0.0009,69.17438271604938
38,38,13,49,50,10,0.8,0.0225,0.0001125,71.02623456790124
39,54,21,48,54,11,0.5,0.0525,0.0,70.75617283950618
40,52,17,48,56,15,0.4,0.0425,0.0003375,69.67592592592592
41,49,10,32,75,28,0.4,0.0425,0.0003375,68.51851851851853
42,50,18,42,75,22,0.3,0.0725,0.000675,67.24537037037038
43,33,33,45,68,25,0.6000000000000001,0.0125,0.0001125,70.98765432098766
44,44,28,41,51,20,0.4,0.0625,0.0001125,69.94598765432097
45,46,23,51,80,20,0.5,0.0525,0.00045,69.09722222222223
46,39,19,41,73,11,0.7000000000000002,0.0925,0.000675,69.9074074074074
47,37,21,48,52,14,0.2,0.0925,0.0009,67.82407407407408
48,48,24,37,79,22,0.4,0.0925,0.00045,67.47685185185185
49,53,15,43,50,26,0.2,0.0625,0.0003375,65.89506172839508
50,31,33,48,65,25,0.5,0.0825,0.0,67.43827160493828
51,52,18,29,66,27,0.6000000000000001,0.0225,0.0009,70.40895061728395
52,43,11,34,51,29,0.8,0.0325,0.000675,73.45679012345678
53,35,31,34,80,18,0.7000000000000002,0.0625,0.0007875,71.25771604938272
54,35,35,29,81,27,0.7000000000000002,0.0625,0.0,71.18055555555556
55,44,26,37,64,16,0.7000000000000002,0.0825,0.0009,70.98765432098764
56,54,14,39,64,17,0.7000000000000002,0.0125,0.00045,70.87191358024691
57,52,35,31,52,26,0.5,0.0625,0.0003375,69.29012345679013
58,33,34,38,67,29,0.3,0.0825,0.0,65.74074074074075
59,49,33,45,57,10,0.4,0.0125,0.0003375,71.06481481481481
60,32,12,33,81,24,0.8,0.0225,0.0,71.56635802469135
61,53,18,35,61,12,0.3,0.0125,0.0,70.67901234567903
62,52,10,29,54,21,0.8,0.0825,0.0007875,68.13271604938274
63,36,17,31,51,16,0.8,0.0525,0.0005625,71.14197530864197
64,54,31,51,60,23,0.7000000000000002,0.0325,0.0003375,71.10339506172839
65,30,25,50,63,19,0.8,0.0525,0.00045,72.02932098765432
66,46,24,38,62,13,0.3,0.0925,0.0,68.75
67,54,23,28,64,20,0.8,0.0925,0.0,70.25462962962962
68,34,27,43,56,18,0.8,0.0825,0.0009,71.79783950617283
69,36,30,43,76,24,0.8,0.0425,0.0005625,72.76234567901234
70,28,31,36,70,14,0.2,0.0225,0.0001125,69.44444444444444
71,42,12,26,63,12,0.8,0.0525,0.0,70.29320987654322
72,49,11,36,55,24,0.5,0.0425,0.0003375,69.9074074074074
73,48,25,31,74,10,0.8,0.0725,0.0005625,70.75617283950618
74,54,22,42,58,23,0.5,0.0525,0.0009,70.67901234567903
75,54,13,39,53,12,0.8,0.0325,0.0003375,71.75925925925927
76,43,17,34,66,25,0.3,0.0925,0.0,69.29012345679013
77,50,34,44,70,19,0.7000000000000002,0.0125,0.0003375,71.2962962962963
78,45,14,39,75,15,0.5,0.0325,0.000225,69.36728395061728
79,38,26,49,57,11,0.3,0.0725,0.00045,70.87191358024693
80,27,22,28,67,24,0.5,0.0325,0.000225,69.21296296296296
81,28,29,29,70,18,0.5,0.0325,0.0,69.48302469135803
82,49,30,47,67,25,0.5,0.0125,0.0003375,69.7145061728395
83,48,34,43,69,17,0.4,0.0425,0.0007875,69.40586419753086
84,51,33,51,58,27,0.4,0.0825,0.0001125,66.78240740740739
85,40,15,31,55,28,0.7000000000000002,0.0925,0.0001125,71.75925925925927
86,27,19,32,79,26,0.3,0.0625,0.00045,67.20679012345678
87,35,28,38,69,15,0.6000000000000001,0.0625,0.000675,71.56635802469135
88,26,30,32,70,13,0.2,0.0725,0.0007875,70.3317901234568
89,51,15,49,56,22,0.8,0.0425,0.0005625,71.87500000000001
90,30,28,35,66,27,0.8,0.0725,0.0003375,72.26080246913581
91,41,30,32,55,14,0.3,0.0225,0.0003375,69.98456790123457
92,41,35,51,77,26,0.8,0.0925,0.0001125,71.41203703703702
93,43,18,53,77,26,0.5,0.0225,0.0001125,69.56018518518518
94,47,12,46,61,25,0.6000000000000001,0.0825,0.00045,71.2962962962963
95,34,20,26,57,27,0.8,0.0925,0.0,70.87191358024693
96,42,34,36,81,25,0.7000000000000002,0.0125,0.0009,71.95216049382717
97,53,26,29,63,12,0.5,0.0825,0.0009,70.40895061728395
98,53,35,53,64,13,0.4,0.0125,0.00045,70.87191358024691
99,26,26,48,82,24,0.2,0.0325,0.0001125,65.70216049382717
100,53,19,47,60,21,0.3,0.0225,0.000675,68.86574074074073
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,27,12,50,82,26,0.8,0.0925,0.0001125,70.25462962962962
2,53,12,44,82,18,0.6000000000000001,0.0225,0.0,69.59876543209876
3,41,28,26,59,11,0.6000000000000001,0.0425,0.0003375,71.4891975308642
4,44,18,31,70,24,0.4,0.0725,0.000225,68.20987654320989
5,35,21,35,78,16,0.7000000000000002,0.0125,0.000225,70.64043209876543
6,31,21,42,50,26,0.2,0.0625,0.0005625,67.01388888888889
7,42,29,42,55,17,0.4,0.0825,0.0005625,69.40586419753086
8,53,30,48,51,11,0.8,0.0825,0.0,72.29938271604938
9,27,17,39,61,10,0.7000000000000002,0.0425,0.000225,71.25771604938272
10,40,15,34,54,18,0.4,0.0425,0.0003375,68.75000000000001
11,52,21,34,79,13,0.8,0.0225,0.000225,70.5246913580247
12,39,13,53,51,11,0.7000000000000002,0.0325,0.000225,70.10030864197529
13,45,16,53,52,14,0.2,0.0525,0.0003375,69.02006172839506
14,37,18,37,58,20,0.7000000000000002,0.0925,0.0003375,71.21913580246913
15,43,24,30,63,21,0.3,0.0525,0.0005625,69.25154320987654
16,37,15,48,52,10,0.4,0.0725,0.000675,69.67592592592592
17,45,14,25,60,15,0.6000000000000001,0.0825,0.0,68.86574074074073
18,32,21,25,59,17,0.5,0.0825,0.00045,70.48611111111111
19,53,23,42,60,21,0.4,0.0825,0.0009,68.5570987654321
20,52,15,32,74,22,0.4,0.0925,0.000225,68.47993827160494
21,32,31,48,71,19,0.4,0.0425,0.000225,68.78858024691357
22,45,28,35,69,21,0.6000000000000001,0.0925,0.0009,70.67901234567901
23,49,11,49,57,25,0.3,0.0625,0.000675,68.90432098765433
24,35,25,26,61,23,0.4,0.0925,0.0001125,68.9429012345679
25,36,15,53,51,10,0.4,0.0425,0.0005625,69.02006172839506
26,38,26,41,52,18,0.4,0.0925,0.00045,69.48302469135803
27,46,11,49,55,22,0.8,0.0525,0.000225,71.02623456790123
28,29,16,37,75,23,0.2,0.0625,0.000675,67.90123456790123
29,25,16,43,75,14,0.6000000000000001,0.0525,0.0001125,69.17438271604938
30,38,25,46,73,12,0.5,0.0725,0.0,71.18055555555556
31,44,17,40,61,10,0.7000000000000002,0.0825,0.0009,71.02623456790123
32,45,13,50,71,29,0.2,0.0725,0.0,64.15895061728395
33,51,35,44,80,19,0.8,0.0125,0.000225,72.06790123456791
34,49,28,46,58,27,0.5,0.0625,0.0005625,68.9429012345679
35,28,17,27,60,12,0.7000000000000002,0.0125,0.000675,70.71759259259258
36,34,11,53,65,22,0.7000000000000002,0.0425,0.0003375,71.02623456790121
37,53,21,48,57,22,0.6000000000000001,0.0825,0.0001125,70.44753086419753
38,30,28,48,53,27,0.4,0.0825,0.00045,65.97222222222223
39,53,23,45,78,24,0.3,0.0525,0.0001125,66.08796296296296
40,37,34,37,54,22,0.7000000000000002,0.0625,0.000225,71.6820987654321
41,39,14,34,76,21,0.2,0.0425,0.0007875,67.90123456790123
42,36,16,35,80,14,0.2,0.0525,0.0001125,68.01697530864197
43,35,33,29,62,11,0.7000000000000002,0.0425,0.0009,72.14506172839506
44,53,12,35,72,28,0.5,0.0925,0.0003375,69.29012345679013
45,46,12,25,57,10,0.5,0.0125,0.000225,68.3641975308642
46,31,19,49,57,15,0.5,0.0425,0.000675,70.7175925925926
47,43,31,52,81,27,0.2,0.0725,0.0,62.34567901234568
48,43,32,28,71,13,0.7000000000000002,0.0625,0.0007875,70.7175925925926
49,54,26,42,51,19,0.7000000000000002,0.0425,0.0005625,72.80092592592592
50,39,27,36,79,14,0.7000000000000002,0.0925,0.0003375,71.06481481481482
51,53,35,39,65,21,0.8,0.0525,0.00045,71.79783950617285
52,27,12,35,77,21,0.6000000000000001,0.0325,0.00045,70.02314814814815
53,32,29,49,66,20,0.4,0.0825,0.0003375,69.17438271604938
54,44,13,37,63,12,0.6000000000000001,0.0725,0.0,70.37037037037038
55,44,18,45,72,14,0.5,0.0925,0.000225,67.66975308641976
56,33,35,36,66,18,0.8,0.0125,0.0,71.75925925925925
57,49,32,28,75,20,0.7000000000000002,0.0925,0.0005625,70.48611111111111
58,39,21,45,79,29,0.7000000000000002,0.0225,0.0,71.87500000000001
59,47,21,34,64,13,0.8,0.0525,0.0005625,71.875
60,26,31,38,74,25,0.4,0.0525,0.00045,66.3966049382716
61,43,35,47,59,26,0.7000000000000002,0.0725,0.0005625,71.91358024691358
62,46,31,31,67,14,0.2,0.0725,0.000675,69.98456790123457
63,34,23,40,56,22,0.7000000000000002,0.0825,0.0003375,71.41203703703704
64,44,15,30,70,28,0.6000000000000001,0.0725,0.0,71.37345679012346
65,44,28,48,57,18,0.2,0.0525,0.000225,67.86265432098764
66,51,15,42,62,21,0.5,0.0225,0.0007875,69.44444444444446
67,28,20,49,56,18,0.3,0.0425,0.0005625,68.40277777777777
68,32,21,33,57,13,0.4,0.0425,0.00045,69.44444444444444
69,29,15,50,79,19,0.3,0.0725,0.0009,67.97839506172839
70,43,21,52,78,22,0.2,0.0125,0.0001125,68.5570987654321
71,35,20,45,58,21,0.8,0.0125,0.0007875,72.72376543209877
72,31,15,35,57,29,0.8,0.0525,0.00045,72.18364197530865
73,35,19,36,57,15,0.4,0.0525,0.000225,69.29012345679013
74,31,14,40,57,17,0.7000000000000002,0.0325,0.0001125,70.13888888888889
75,46,25,44,76,14,0.7000000000000002,0.0625,0.0003375,71.56635802469135
76,48,11,49,56,14,0.7000000000000002,0.0425,0.0005625,70.25462962962962
77,47,15,38,61,24,0.2,0.0225,0.00045,66.51234567901236
78,47,10,52,67,23,0.6000000000000001,0.0425,0.0,69.63734567901234
79,27,21,52,75,16,0.6000000000000001,0.0425,0.00045,71.41203703703702
80,43,12,25,62,21,0.2,0.0825,0.0001125,68.28703703703705
81,34,19,47,54,22,0.4,0.0525,0.000675,68.75
82,25,17,48,69,13,0.3,0.0125,0.0007875,69.59876543209877
83,50,31,30,65,14,0.4,0.0825,0.0005625,69.94598765432099
84,33,35,48,69,23,0.2,0.0525,0.000225,66.12654320987656
85,31,13,28,73,15,0.8,0.0525,0.000225,70.7175925925926
86,50,11,53,65,28,0.5,0.0825,0.0009,69.25154320987654
87,31,19,33,59,20,0.5,0.0925,0.0003375,68.86574074074073
88,44,14,45,57,19,0.7000000000000002,0.0925,0.0001125,70.29320987654322
89,39,34,30,77,10,0.3,0.0125,0.0003375,71.02623456790123
90,33,14,49,69,19,0.5,0.0825,0.0009,69.86882716049382
91,34,35,32,81,26,0.3,0.0325,0.0007875,67.20679012345678
92,29,13,35,56,12,0.3,0.0725,0.00045,70.87191358024691
93,27,33,25,51,28,0.4,0.0225,0.00045,69.7145061728395
94,28,30,52,72,13,0.3,0.0125,0.0007875,70.40895061728395
95,46,17,52,77,18,0.2,0.0625,0.00045,68.01697530864197
96,26,32,46,72,13,0.6000000000000001,0.0725,0.0,71.10339506172839
97,27,32,37,78,19,0.4,0.0325,0.000225,69.29012345679011
98,40,32,36,71,17,0.8,0.0325,0.0007875,72.53086419753087
99,45,29,47,79,27,0.6000000000000001,0.0825,0.0,69.09722222222223
100,38,23,45,63,13,0.5,0.0125,0.0,70.64043209876542
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,38,14,35,80,27,0.8,0.0125,0.0007875,72.22222222222223
2,52,28,34,51,17,0.6000000000000001,0.0925,0.00045,71.37345679012346
3,50,35,30,67,13,0.5,0.0425,0.00045,70.40895061728395
4,52,35,45,55,12,0.7000000000000002,0.0525,0.00045,71.79783950617283
5,31,28,28,72,25,0.4,0.0625,0.0001125,67.70833333333333
6,29,31,45,64,17,0.4,0.0325,0.0,69.83024691358025
7,38,29,29,61,25,0.2,0.0225,0.00045,68.17129629629629
8,34,12,52,57,19,0.2,0.0225,0.0,68.05555555555556
9,47,19,40,52,11,0.5,0.0525,0.0009,70.56327160493828
10,45,13,31,54,15,0.8,0.0325,0.0007875,71.21913580246914
11,31,10,50,67,10,0.3,0.0425,0.0005625,68.09413580246913
12,29,16,44,76,26,0.4,0.0925,0.0003375,68.20987654320987
13,49,12,48,65,20,0.4,0.0825,0.000675,68.5570987654321
14,37,19,44,60,15,0.2,0.0225,0.000225,68.82716049382715
15,51,35,51,60,14,0.2,0.0525,0.0001125,68.13271604938272
16,33,27,33,76,27,0.5,0.0525,0.0007875,69.25154320987654
17,42,33,35,67,25,0.4,0.0325,0.000225,68.47993827160494
18,34,21,41,69,22,0.2,0.0425,0.00045,67.12962962962962
19,31,20,35,61,17,0.8,0.0325,0.0005625,71.6820987654321
20,46,12,36,66,10,0.8,0.0525,0.0003375,70.21604938271605
21,39,10,52,76,14,0.8,0.0125,0.000675,70.9104938271605
22,41,32,42,82,12,0.2,0.0425,0.0,71.72067901234567
23,36,15,25,56,12,0.4,0.0425,0.0,68.78858024691357
24,37,33,40,72,21,0.4,0.0325,0.000675,68.82716049382717
25,29,19,31,75,13,0.3,0.0125,0.0005625,69.05864197530865
26,29,16,37,54,24,0.7000000000000002,0.0825,0.0005625,70.64043209876542
27,28,21,47,74,15,0.6000000000000001,0.0625,0.0009,69.90740740740742
28,46,16,29,50,28,0.6000000000000001,0.0825,0.000675,71.33487654320987
29,48,27,28,59,29,0.6000000000000001,0.0125,0.0009,72.02932098765433
30,50,24,46,51,17,0.2,0.0825,0.0001125,68.75
31,39,20,43,50,15,0.8,0.0725,0.0003375,72.99382716049382
32,51,35,42,65,27,0.7000000000000002,0.0525,0.0005625,71.95216049382715
33,43,11,41,72,17,0.5,0.0525,0.000675,69.56018518518518
34,30,29,53,80,28,0.4,0.0325,0.000225,66.66666666666667
35,31,27,31,60,25,0.5,0.0225,0.0009,69.44444444444443
36,28,13,40,76,12,0.3,0.0125,0.000675,68.24845679012346
37,28,26,45,60,25,0.4,0.0425,0.0007875,68.51851851851853
38,30,15,40,55,23,0.2,0.0625,0.0001125,67.97839506172838
39,52,31,38,71,14,0.8,0.0925,0.00045,70.64043209876542
40,37,16,31,73,21,0.8,0.0625,0.000225,71.06481481481482
41,37,30,26,80,26,0.7000000000000002,0.0425,0.0009,71.52777777777779
42,30,22,31,51,18,0.7000000000000002,0.0825,0.000225,72.10648148148148
43,36,15,29,78,16,0.3,0.0325,0.0003375,69.52160493827161
44,26,30,31,71,14,0.5,0.0325,0.000675,70.60185185185185
45,46,14,34,61,26,0.8,0.0725,0.0007875,72.18364197530863
46,48,16,50,56,17,0.8,0.0925,0.0001125,70.56327160493828
47,38,35,36,61,29,0.3,0.0325,0.0001125,67.12962962962963
48,34,12,52,66,11,0.2,0.0225,0.0005625,69.09722222222223
49,30,13,52,70,17,0.7000000000000002,0.0825,0.000225,69.29012345679013
50,54,29,28,67,14,0.8,0.0325,0.0009,72.99382716049382
51,32,25,44,69,28,0.5,0.0925,0.0005625,67.86265432098766
52,53,11,29,71,29,0.8,0.0625,0.00045,72.18364197530865
53,50,35,35,80,23,0.7000000000000002,0.0725,0.0005625,71.10339506172839
54,34,34,33,73,10,0.7000000000000002,0.0225,0.000675,71.79783950617282
55,54,22,53,79,27,0.4,0.0625,0.0003375,66.51234567901234
56,54,25,45,65,29,0.3,0.0525,0.0005625,64.77623456790123
57,46,14,27,62,13,0.5,0.0625,0.0003375,69.98456790123457
58,31,12,25,77,13,0.2,0.0425,0.0009,69.98456790123457
59,42,12,39,76,25,0.4,0.0725,0.00045,68.13271604938272
60,42,34,36,69,28,0.8,0.0225,0.000675,73.18672839506172
61,34,32,48,59,17,0.6000000000000001,0.0425,0.0007875,69.44444444444446
62,50,21,27,78,29,0.5,0.0325,0.000675,70.33179012345678
63,31,16,47,56,27,0.7000000000000002,0.0225,0.000675,71.75925925925927
64,48,20,50,78,21,0.6000000000000001,0.0925,0.0007875,70.29320987654322
65,40,28,29,52,14,0.4,0.0425,0.0001125,69.98456790123456
66,52,15,41,54,26,0.7000000000000002,0.0325,0.000225,72.14506172839506
67,35,16,36,65,24,0.3,0.0825,0.0,67.32253086419753
68,54,27,53,78,11,0.4,0.0825,0.00045,69.83024691358024
69,53,31,34,82,19,0.7000000000000002,0.0525,0.00045,71.02623456790123
70,43,11,26,80,17,0.2,0.0825,0.0001125,68.05555555555556
71,53,34,37,81,13,0.2,0.0225,0.000225,69.56018518518518
72,34,17,50,66,16,0.3,0.0625,0.0005625,68.86574074074075
73,40,21,45,79,20,0.5,0.0225,0.0001125,70.13888888888889
74,36,14,28,60,28,0.6000000000000001,0.0525,0.000675,70.98765432098764
75,38,15,27,76,14,0.8,0.0525,0.00045,70.79475308641976
76,33,27,41,73,26,0.8,0.0925,0.0007875,71.18055555555556
77,49,35,48,69,26,0.4,0.0425,0.0009,66.93672839506173
78,48,27,25,51,28,0.6000000000000001,0.0625,0.0009,71.99074074074073
79,46,20,52,70,27,0.6000000000000001,0.0825,0.0005625,69.09722222222223
80,46,30,32,69,10,0.6000000000000001,0.0125,0.0009,72.22222222222221
81,26,35,52,80,14,0.5,0.0625,0.0007875,70.56327160493828
82,37,28,36,68,13,0.5,0.0125,0.000675,71.10339506172839
83,30,26,37,56,18,0.7000000000000002,0.0325,0.000675,70.79475308641976
84,30,10,35,68,26,0.5,0.0625,0.00045,69.67592592592592
85,26,34,33,53,11,0.4,0.0125,0.00045,71.18055555555556
86,50,30,39,72,28,0.5,0.0225,0.0005625,68.47993827160494
87,32,33,51,52,23,0.5,0.0325,0.00045,68.75
88,34,20,37,77,24,0.7000000000000002,0.0325,0.0005625,71.29629629629629
89,34,11,45,70,10,0.7000000000000002,0.0825,0.000225,69.79166666666666
90,43,12,29,53,13,0.3,0.0725,0.0009,69.48302469135803
91,44,17,42,56,24,0.5,0.0825,0.0009,69.21296296296296
92,51,12,37,69,28,0.6000000000000001,0.0125,0.00045,71.18055555555557
93,29,11,35,58,20,0.2,0.0925,0.0009,66.97530864197532
94,25,31,40,80,19,0.2,0.0125,0.000675,69.25154320987654
95,48,29,36,78,11,0.8,0.0925,0.000225,70.29320987654322
96,29,16,52,59,28,0.2,0.0325,0.000225,65.08487654320987
97,33,34,47,51,21,0.5,0.0525,0.00045,70.37037037037038
98,54,35,44,72,11,0.7000000000000002,0.0625,0.000225,71.6820987654321
99,50,20,38,52,28,0.2,0.0925,0.0001125,65.85648148148147
100,34,21,35,57,16,0.4,0.0325,0.0,70.56327160493828
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,37,18,52,58,14,0.2,0.0425,0.000225,68.1712962962963
2,29,30,29,55,26,0.8,0.0625,0.000225,72.60802469135803
3,34,34,51,59,24,0.7000000000000002,0.0925,0.0,70.56327160493827
4,32,11,53,65,19,0.4,0.0425,0.0009,67.90123456790123
5,33,10,29,79,13,0.4,0.0625,0.0003375,67.43827160493828
6,44,19,40,76,20,0.8,0.0825,0.00045,70.79475308641975
7,40,10,42,82,23,0.7000000000000002,0.0925,0.0,69.94598765432099
8,53,25,46,51,16,0.5,0.0625,0.0005625,69.83024691358025
9,29,17,37,82,19,0.6000000000000001,0.0625,0.0003375,69.56018518518518
10,25,20,40,59,26,0.5,0.0325,0.0001125,69.02006172839506
11,35,34,50,58,29,0.3,0.0225,0.0003375,65.74074074074073
12,37,17,29,54,11,0.4,0.0425,0.00045,68.59567901234567
13,46,32,45,74,17,0.7000000000000002,0.0125,0.00045,72.22222222222223
